ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
TSCO,0.005100495450220286,6,0.023840423115046944,Tractor Supply Co,0.002317882421375848,0.7942047581321315,115
FISV,0.005001387313765073,6,0.02629505342659851,Fiserv Inc,0.0022728434620145695,0.7964776015941462,116
VMC,0.004991230127492094,39,0.018839588078142226,Vulcan Materials Co,0.0022682276038606796,0.7987458291980069,117
SMH,0.004988082569571594,3,0.011040744963247827,Vaneck Etf Trust,0.0022667972194508916,0.8010126264174577,118
JBHT,0.004987937158390755,15,0.019975701318753553,Jb Hunt Transport Services Inc,0.0022667311384155825,0.8032793575558733,119
TREX,0.004986101772852033,3,0.014758232680770617,Trex Co Inc,0.002265897061036596,0.80554525461691,120
IJR,0.004971029783778956,9,0.023758714680428998,Ishares Tr,0.002259047707112333,0.8078043023240223,121
TJX,0.004894692385080713,24,0.022912260932938123,Tjx Cos Inc/The,0.0022243567410555796,0.8100286590650779,122
SLB,0.004800063968221047,18,0.014502065016644614,Schlumberger Ltd,0.002181353557121326,0.8122100126221993,123
AME,0.004725264743151586,33,0.016297414149049005,Ametek Inc,0.002147361602690007,0.8143573742248893,124
BIIB,0.004682316691151641,30,0.018838658685718383,Biogen Inc,0.0021278441782094674,0.8164852184030987,125
DIS,0.004631741826299935,27,0.03003532756002944,Walt Disney Co/The,0.0021048608050553623,0.8185900792081541,126
RF,0.004622369841713702,27,0.022970283659584756,Regions Financial Corp,0.002100601775998705,0.8206906809841528,127
SYY,0.004550823017878134,9,0.01775114839138203,Sysco Corp,0.002068087851245263,0.822758768835398,128
SBUX,0.0044554141133828894,21,0.01828411715450842,Starbucks Corp,0.0020247299804794527,0.8247834988158774,129
BE,0.004439648285073332,3,0.011118643800444536,Bloom Energy Corp,0.002017565316447535,0.826801064132325,130
CELH,0.004297326419131605,3,0.015560692560359773,Celsius Hldgs Inc,0.001952888197437559,0.8287539523297626,131
ABT,0.004269241134275347,24,0.021116775212454492,Abbott Laboratories,0.0019401250475233989,0.830694077377286,132
